Feature	prof_stats.tsv	learner_stats.tsv	t-value	p-value
Non-projective sentences 	 0.045955500104 	 0.041014243863 	 -1.86597610134 	 0.0620580065069
Non-projective arcs 	 0.0116170952346 	 0.0114074223386 	 -0.238878906323 	 0.811201832959
Average out-degree 	 0.931146219676 	 0.926851339987 	 -6.9418488256 	 3.98477738876e-12
Max out-degree 	 3.8927011852800004 	 3.7471461763800002 	 -9.42105075648 	 4.91650354834e-21
Number of communities 	 4.23220350731 	 4.06667340135 	 -8.18454006976 	 2.88287774167e-16
Average community size 	 4.5454015743900005 	 4.447459014700001 	 -5.53773506879 	 3.10036521503e-08
Average path length 	 2.6042640509 	 2.58661389989 	 -1.82357894456 	 0.0682302962906
Density 	 0.0688537803241 	 0.07314866001249999 	 6.94184882463 	 3.98477741606e-12
Diameter 	 6.132875857769999 	 6.02626527932 	 -3.39332977361 	 0.000691773067781
MHD 	 3.78082766294 	 3.7589276352199996 	 -1.52932632159 	 0.126198869721
MDD 	 1.22759261922 	 1.15156957768 	 -10.565039922 	 5.0123997933e-26
acl	 0.014234270540400001 	 0.013063847355400001 	 -3.01660288632 	 0.00255933715322
acl:relcl	 0.009282179478290001 	 0.0105463894536 	 3.96532827401 	 7.35537465095e-05
advcl	 0.014721212630000001 	 0.0170843767161 	 5.64446519129 	 1.68018704339e-08
advmod	 0.0620228109605 	 0.0603753280749 	 -1.45526512599 	 0.145610786635
amod	 0.108313415195 	 0.112742320112 	 3.50246490715 	 0.000461953416097
appos	 0.00793701814089 	 0.006800841449479999 	 -2.71087667627 	 0.0067160509119
aux	 0.0031838639227399997 	 0.00364603078607 	 1.88335519676 	 0.0596658511484
aux:pass	 0.00233340631036 	 0.0036783326607299997 	 6.20085371505 	 5.74556106865e-10
case	 0.114113345889 	 0.10879948456800001 	 -5.20855708287 	 1.92122684912e-07
cc	 0.042649862665599995 	 0.040804014881 	 -2.48548675606 	 0.0129451827768
ccomp	 0.00939907498268 	 0.00865766834197 	 -2.18767350362 	 0.0287044605487
compound	 0.000576881868109 	 0.000628736253197 	 0.558586404084 	 0.576450803601
conj	 0.049021035113500006 	 0.048057276411699996 	 -1.182695159 	 0.236943355878
cop	 0.006618849385020001 	 0.007229759883869999 	 1.72516059868 	 0.0845133038963
csubj	 0.00613411857788 	 0.00593058716576 	 -0.607376636769 	 0.543607469292
csubj:pass	 4.75897170295e-05 	 6.42272000026e-05 	 0.650013509742 	 0.515691596511
det	 0.0292070462101 	 0.0298942018956 	 0.99095924199 	 0.321717681668
discourse	 0.0136511953336 	 0.012106225714499999 	 -3.0324531144 	 0.00242858833656
fixed	 0.0109009735782 	 0.0124265165894 	 3.12102854269 	 0.00180485010215
flat	 0.000446998303924 	 0.0005912637054 	 1.37020942036 	 0.170638669676
flat:foreign	 0.010783512702799999 	 0.0056336481066399996 	 -8.32181302479 	 9.19127748645e-17
flat:name	 0.00413305926352 	 0.0033288813551599996 	 -2.98375308847 	 0.00285105183608
iobj	 0.0107962490877 	 0.009526750758059999 	 -3.0337104904 	 0.00241858933902
mark	 0.0294953715421 	 0.031751996015 	 3.77060958913 	 0.00016331857899
nmod	 0.11582946050699999 	 0.124946705848 	 6.53295578988 	 6.60342097608e-11
nsubj	 0.107677065132 	 0.10500572649 	 -2.43588108746 	 0.0148637857941
nsubj:pass	 0.004108673008969999 	 0.005678934879899999 	 4.98234137402 	 6.33321327625e-07
nummod	 0.0132569940928 	 0.0149935919912 	 3.08659113464 	 0.00202739371003
nummod:gov	 0.00511501986859 	 0.00508971081542 	 -0.0874026707349 	 0.93035231445
obj	 0.0447656683903 	 0.0488016375083 	 4.6379269428 	 3.54241663084e-06
obl	 0.111434303868 	 0.10457107673800001 	 -6.53574849744 	 6.47269110519e-11
orphan	 0.00021663385093 	 0.00020389612143400002 	 -0.187508161018 	 0.851264370626
parataxis	 0.020667132920099997 	 0.018865457205199998 	 -3.14019327977 	 0.00169061354258
xcomp	 0.0169257069624 	 0.018474556949700002 	 2.97969036019 	 0.00288879401831
